"Hypertension", "Hypertension"
"Fibromatosis, Aggressive", "Fibromatosis, Aggressive"
"Brachial Plexus Neuropathies", "Brachial Plexus Neuropathies"
"Nasal Polyps", "Nasal Polyps"
"Bartonella Infections", "Bartonella Infections"
"Abnormalities, Drug-Induced", "Abnormalities, Drug-Induced"
"Intestinal Diseases, Parasitic", "Intestinal Diseases, Parasitic"
"Hepatitis E", "Hepatitis E"
"Myoclonic Epilepsy, Juvenile", "Myoclonic Epilepsy, Juvenile"
"Hypoalbuminemia", "Hypoalbuminemia"
"Exotropia", "Exotropia"
"Pelvic Inflammatory Disease", "Pelvic Inflammatory Disease"
"Kidney Cortex Necrosis", "Kidney Cortex Necrosis"
"Cutis Laxa", "Cutis Laxa"
"IgG Deficiency", "IgG Deficiency"
"Phobia, Social", "Phobia, Social"
"Hemoperitoneum", "Hemoperitoneum"
"Esophageal Neoplasms", "Esophageal Neoplasms"
"Pseudomonas Infections", "Pseudomonas Infections"
"Mastocytosis", "Mastocytosis"
"Rickettsia Infections", "Rickettsia Infections"
"Q Fever", "Q Fever"
"Panniculitis, Peritoneal", "Panniculitis, Peritoneal"
"Arrhythmogenic Right Ventricular Dysplasia", "Arrhythmogenic Right Ventricular Dysplasia"
"Diabetes Mellitus, Type 1", "Diabetes Mellitus, Type 1"
"Brain Ischemia", "Brain Ischemia"
"Heat Stress Disorders", "Heat Stress Disorders"
"Osteoarthropathy, Secondary Hypertrophic", "Osteoarthropathy, Secondary Hypertrophic"
"Liposarcoma", "Liposarcoma"
"Jaundice", "Jaundice"
"Vasospasm, Intracranial", "Vasospasm, Intracranial"
"Muscle Cramp", "Muscle Cramp"
"Neoplasms", "Neoplasms"
"Leukemia, Monocytic, Acute", "Leukemia, Monocytic, Acute"
"Gastrointestinal Diseases", "Gastrointestinal Diseases"
"Trochlear Nerve Diseases", "Trochlear Nerve Diseases"
"Arterial Occlusive Diseases", "Arterial Occlusive Diseases"
"Hyperparathyroidism", "Hyperparathyroidism"
"Breakthrough Pain", "Breakthrough Pain"
"Eccrine Porocarcinoma", "Eccrine Porocarcinoma"
"Ehlers-Danlos Syndrome", "Ehlers-Danlos Syndrome"
"Unconsciousness", "Unconsciousness"
"Disorders of Sex Development", "Disorders of Sex Development"
"Leukoencephalopathies", "Leukoencephalopathies"
"Teratogenesis", "Teratogenesis"
"Hyper-IgM Immunodeficiency Syndrome", "Hyper-IgM Immunodeficiency Syndrome"
"Anxiety Disorders", "Anxiety Disorders"
"Genital Neoplasms, Female", "Genital Neoplasms, Female"
"Meningitis, Viral", "Meningitis, Viral"
"Lysosomal Storage Diseases", "Lysosomal Storage Diseases"
"Spermatocele", "Spermatocele"
"Cardiomegaly", "Cardiomegaly"
"Eye Manifestations", "Eye Manifestations"
"Salivary Gland Diseases", "Salivary Gland Diseases"
"Bronchiolitis Obliterans", "Bronchiolitis Obliterans"
"Leukemia, T-Cell", "Leukemia, T-Cell"
"Esophageal Perforation", "Esophageal Perforation"
"Hypothyroidism", "Hypothyroidism"
"Anophthalmos", "Anophthalmos"
"Lung Injury", "Lung Injury"
"Severe Combined Immunodeficiency", "Severe Combined Immunodeficiency"
"Lymphadenitis", "Lymphadenitis"
"Hereditary Sensory and Motor Neuropathy", "Hereditary Sensory and Motor Neuropathy"
"Mycobacterium avium-intracellulare Infection", "Mycobacterium avium-intracellulare Infection"
"Osteoma", "Osteoma"
"Thrombasthenia", "Thrombasthenia"
"AIDS-Related Opportunistic Infections", "AIDS-Related Opportunistic Infections"
"Soft Tissue Neoplasms", "Soft Tissue Neoplasms"
"Pityriasis Rosea", "Pityriasis Rosea"
"Intestinal Neoplasms", "Intestinal Neoplasms"
"Paranasal Sinus Neoplasms", "Paranasal Sinus Neoplasms"
"Urologic Diseases", "Urologic Diseases"
"HIV Seropositivity", "HIV Seropositivity"
"Hypokinesia", "Hypokinesia"
"Pelvic Organ Prolapse", "Pelvic Organ Prolapse"
"Corneal Ulcer", "Corneal Ulcer"
"Thrombocytopenia, Neonatal Alloimmune", "Thrombocytopenia, Neonatal Alloimmune"
"Skin Diseases, Parasitic", "Skin Diseases, Parasitic"
"Conversion Disorder", "Conversion Disorder"
"Jaundice, Neonatal", "Jaundice, Neonatal"
"Hypoalphalipoproteinemias", "Hypoalphalipoproteinemias"
"Encephalitis, Tick-Borne", "Encephalitis, Tick-Borne"
"Joint Deformities, Acquired", "Joint Deformities, Acquired"
"Sexual Dysfunction, Physiological", "Sexual Dysfunction, Physiological"
"Disease Attributes", "Disease Attributes"
"Oligospermia", "Oligospermia"
"Acute Coronary Syndrome", "Acute Coronary Syndrome"
"Surgical Wound Infection", "Surgical Wound Infection"
"Hoarseness", "Hoarseness"
"Cystocele", "Cystocele"
"Hernia, Umbilical", "Hernia, Umbilical"
"Cutaneous Fistula", "Cutaneous Fistula"
"Macular Edema", "Macular Edema"
"Tricuspid Valve Stenosis", "Tricuspid Valve Stenosis"
"Muscle Hypotonia", "Muscle Hypotonia"
"Periodontal Atrophy", "Periodontal Atrophy"
"Arsenic Poisoning", "Arsenic Poisoning"
"Hyperandrogenism", "Hyperandrogenism"
"Neointima", "Neointima"
"Hypopituitarism", "Hypopituitarism"
"Granuloma, Plasma Cell", "Granuloma, Plasma Cell"
"Laryngopharyngeal Reflux", "Laryngopharyngeal Reflux"
"Hearing Loss, Sudden", "Hearing Loss, Sudden"
"Albinism, Ocular", "Albinism, Ocular"
"Malaria", "Malaria"
"Osteophyte", "Osteophyte"
"Thrombosis", "Thrombosis"
"Depression, Postpartum", "Depression, Postpartum"
"Food Hypersensitivity", "Food Hypersensitivity"
"Corneal Diseases", "Corneal Diseases"
"Respiration Disorders", "Respiration Disorders"
"Tetralogy of Fallot", "Tetralogy of Fallot"
"Gram-Negative Bacterial Infections", "Gram-Negative Bacterial Infections"
"Mycetoma", "Mycetoma"
"Aortic Aneurysm, Abdominal", "Aortic Aneurysm, Abdominal"
"Osteonecrosis", "Osteonecrosis"
"Anuria", "Anuria"
"Sezary Syndrome", "Sezary Syndrome"
"Horner Syndrome", "Horner Syndrome"
"Ischemia", "Ischemia"
"Pancreatic Cyst", "Pancreatic Cyst"
"Perinatal Death", "Perinatal Death"
"Primary Graft Dysfunction", "Primary Graft Dysfunction"
"Pneumonia, Ventilator-Associated", "Pneumonia, Ventilator-Associated"
"Laryngostenosis", "Laryngostenosis"
"Adenocarcinoma, Follicular", "Adenocarcinoma, Follicular"
"Ochronosis", "Ochronosis"
"Syndrome", "Syndrome"
"Paranasal Sinus Diseases", "Paranasal Sinus Diseases"
"Nail-Patella Syndrome", "Nail-Patella Syndrome"
"Xerostomia", "Xerostomia"
"Vagus Nerve Injuries", "Vagus Nerve Injuries"
"Amyloidosis", "Amyloidosis"
"Varicose Ulcer", "Varicose Ulcer"
"Alcoholic Neuropathy", "Alcoholic Neuropathy"
"Leukemia, Plasma Cell", "Leukemia, Plasma Cell"
"Granulomatous Mastitis", "Granulomatous Mastitis"
"Lung Diseases, Interstitial", "Lung Diseases, Interstitial"
"Psychomotor Disorders", "Psychomotor Disorders"
"Bacteremia", "Bacteremia"
"Glycogen Storage Disease Type VIII", "Glycogen Storage Disease Type VIII"
"Anterior Wall Myocardial Infarction", "Anterior Wall Myocardial Infarction"
"Intracranial Arterial Diseases", "Intracranial Arterial Diseases"
"Alcohol Drinking in College", "Alcohol Drinking in College"
"Lung Diseases", "Lung Diseases"
"Intestinal Diseases", "Intestinal Diseases"
"Anemia, Hemolytic", "Anemia, Hemolytic"
"Yin Deficiency", "Yin Deficiency"
"Hysteria", "Hysteria"
"Laryngitis", "Laryngitis"
"Posterior Tibial Tendon Dysfunction", "Posterior Tibial Tendon Dysfunction"
"Machado-Joseph Disease", "Machado-Joseph Disease"
"Heartburn", "Heartburn"
"Ulnar Neuropathies", "Ulnar Neuropathies"
"Factor XIII Deficiency", "Factor XIII Deficiency"
"Anetoderma", "Anetoderma"
"Tracheomalacia", "Tracheomalacia"
"Bone Demineralization, Pathologic", "Bone Demineralization, Pathologic"
"Rupture", "Rupture"
"Surgical Wound", "Surgical Wound"
"Polydactyly", "Polydactyly"
"Low Back Pain", "Low Back Pain"
"Nasal Obstruction", "Nasal Obstruction"
"Denys-Drash Syndrome", "Denys-Drash Syndrome"
"Fanconi Syndrome", "Fanconi Syndrome"
"Elephantiasis, Filarial", "Elephantiasis, Filarial"
"Hemangiopericytoma", "Hemangiopericytoma"
"Hypertelorism", "Hypertelorism"
"Uterine Cervical Incompetence", "Uterine Cervical Incompetence"
"Lipoma", "Lipoma"
"Lymphocytosis", "Lymphocytosis"
"Mansonelliasis", "Mansonelliasis"
"Passive-Aggressive Personality Disorder", "Passive-Aggressive Personality Disorder"
"Lafora Disease", "Lafora Disease"
"Dentin, Secondary", "Dentin, Secondary"
"Diabetes Insipidus, Nephrogenic", "Diabetes Insipidus, Nephrogenic"
"Hemospermia", "Hemospermia"
"Prostatism", "Prostatism"
"Foot Deformities, Acquired", "Foot Deformities, Acquired"
"Combat Disorders", "Combat Disorders"
"Abortion, Spontaneous", "Abortion, Spontaneous"
"Coxsackievirus Infections", "Coxsackievirus Infections"
"Tumor Lysis Syndrome", "Tumor Lysis Syndrome"
"Seasonal Affective Disorder", "Seasonal Affective Disorder"
"Sarcopenia", "Sarcopenia"
"Hyperlipoproteinemia Type III", "Hyperlipoproteinemia Type III"
"Hyperparathyroidism, Primary", "Hyperparathyroidism, Primary"
"Labyrinthitis", "Labyrinthitis"
"Placental Insufficiency", "Placental Insufficiency"
"Prenatal Exposure Delayed Effects", "Prenatal Exposure Delayed Effects"
"Uveitis, Anterior", "Uveitis, Anterior"
"Sprue, Tropical", "Sprue, Tropical"
"Tooth Ankylosis", "Tooth Ankylosis"
"Polycystic Kidney Diseases", "Polycystic Kidney Diseases"
"Epilepsy, Temporal Lobe", "Epilepsy, Temporal Lobe"
"Soft Tissue Injuries", "Soft Tissue Injuries"
"22q11 Deletion Syndrome", "22q11 Deletion Syndrome"
"Knee Dislocation", "Knee Dislocation"
"Aniridia", "Aniridia"
"Diverticulitis, Colonic", "Diverticulitis, Colonic"
"Vasculitis", "Vasculitis"
"Nausea", "Nausea"
"Otitis Media with Effusion", "Otitis Media with Effusion"
"Pneumoperitoneum", "Pneumoperitoneum"
"Gastrinoma", "Gastrinoma"
"Obesity Hypoventilation Syndrome", "Obesity Hypoventilation Syndrome"
"Metrorrhagia", "Metrorrhagia"
"Sexually Transmitted Diseases, Viral", "Sexually Transmitted Diseases, Viral"
"Digestive System Neoplasms", "Digestive System Neoplasms"
"Attention Deficit Disorder with Hyperactivity", "Attention Deficit Disorder with Hyperactivity"
"Otorhinolaryngologic Diseases", "Otorhinolaryngologic Diseases"
"Pain", "Pain"
"Nocturia", "Nocturia"
"Angiofibroma", "Angiofibroma"
"Cysticercosis", "Cysticercosis"
"Cardiomyopathies", "Cardiomyopathies"
"Lead Poisoning", "Lead Poisoning"
"Myelodysplastic Syndromes", "Myelodysplastic Syndromes"
"Gliosarcoma", "Gliosarcoma"
"Osteochondroma", "Osteochondroma"
"Refsum Disease, Infantile", "Refsum Disease, Infantile"
"Rectovaginal Fistula", "Rectovaginal Fistula"
"Postpericardiotomy Syndrome", "Postpericardiotomy Syndrome"
"Coronary Artery Disease", "Coronary Artery Disease"
"Alcohol Amnestic Disorder", "Alcohol Amnestic Disorder"
"Adenoma, Islet Cell", "Adenoma, Islet Cell"
"Osteoporosis", "Osteoporosis"
"Memory Disorders", "Memory Disorders"
"Oral Ulcer", "Oral Ulcer"
"Muscular Diseases", "Muscular Diseases"
"Melanoma, Experimental", "Melanoma, Experimental"
"Plaque, Amyloid", "Plaque, Amyloid"
"Tuberculosis", "Tuberculosis"
"Anemia, Sickle Cell", "Anemia, Sickle Cell"
"Carcinoma, Endometrioid", "Carcinoma, Endometrioid"
"Brown-Sequard Syndrome", "Brown-Sequard Syndrome"
"Weight Loss", "Weight Loss"
"Kernicterus", "Kernicterus"
"Flank Pain", "Flank Pain"
"Treponemal Infections", "Treponemal Infections"
"Anisakiasis", "Anisakiasis"
"Somatoform Disorders", "Somatoform Disorders"
"Rickets", "Rickets"
"Feeding and Eating Disorders of Childhood", "Feeding and Eating Disorders of Childhood"
"Akinetic Mutism", "Akinetic Mutism"
"Dientamoebiasis", "Dientamoebiasis"
"Abnormalities, Multiple", "Abnormalities, Multiple"
"Strongyloidiasis", "Strongyloidiasis"
"Urinary Calculi", "Urinary Calculi"
"Anus Diseases", "Anus Diseases"
"Goiter, Nodular", "Goiter, Nodular"
"Neoplastic Processes", "Neoplastic Processes"
"Catheter-Related Infections", "Catheter-Related Infections"
"Giant Cell Tumor of Bone", "Giant Cell Tumor of Bone"
"Ketosis", "Ketosis"
"Facial Pain", "Facial Pain"
"Metatarsalgia", "Metatarsalgia"
"Osteochondrosis", "Osteochondrosis"
"Myofibroma", "Myofibroma"
"Gastroparesis", "Gastroparesis"
"Inappropriate ADH Syndrome", "Inappropriate ADH Syndrome"
"Neuroendocrine Tumors", "Neuroendocrine Tumors"
"Cecal Neoplasms", "Cecal Neoplasms"
"Mental Disorders", "Mental Disorders"
"Paraproteinemias", "Paraproteinemias"
"Leishmaniasis, Cutaneous", "Leishmaniasis, Cutaneous"
"Scleritis", "Scleritis"
"Genu Varum", "Genu Varum"
"Chagas Disease", "Chagas Disease"
"Multiple Sclerosis, Chronic Progressive", "Multiple Sclerosis, Chronic Progressive"
"Anemia", "Anemia"
"Diverticulitis", "Diverticulitis"
"Galactosemias", "Galactosemias"
"Obesity", "Obesity"
"Agoraphobia", "Agoraphobia"
"Ventricular Remodeling", "Ventricular Remodeling"
"Mydriasis", "Mydriasis"
"Eosinophilia", "Eosinophilia"
"Hernia, Inguinal", "Hernia, Inguinal"
"Compulsive Behavior", "Compulsive Behavior"
"Mediastinal Neoplasms", "Mediastinal Neoplasms"
"Tongue Neoplasms", "Tongue Neoplasms"
"Vestibulocochlear Nerve Diseases", "Vestibulocochlear Nerve Diseases"
"Carotid Artery Injuries", "Carotid Artery Injuries"
"Dry Eye Syndromes", "Dry Eye Syndromes"
"Mononeuropathies", "Mononeuropathies"
"Uterine Rupture", "Uterine Rupture"
"Death, Sudden", "Death, Sudden"
"Carcinoma, Mucoepidermoid", "Carcinoma, Mucoepidermoid"
"Multiple Endocrine Neoplasia Type 1", "Multiple Endocrine Neoplasia Type 1"
"Iron Metabolism Disorders", "Iron Metabolism Disorders"
"Chondrocalcinosis", "Chondrocalcinosis"
"Dyspepsia", "Dyspepsia"
"Diabetic Ketoacidosis", "Diabetic Ketoacidosis"
"Toxocariasis", "Toxocariasis"
"Hearing Loss, Sensorineural", "Hearing Loss, Sensorineural"
"Heart Diseases", "Heart Diseases"
"Plaque, Atherosclerotic", "Plaque, Atherosclerotic"
"Respiratory Insufficiency", "Respiratory Insufficiency"
"Musculoskeletal Diseases", "Musculoskeletal Diseases"
"Preleukemia", "Preleukemia"
"Stomatitis, Denture", "Stomatitis, Denture"
"Typhoid Fever", "Typhoid Fever"
"Refsum Disease", "Refsum Disease"
"Methemoglobinemia", "Methemoglobinemia"
"Pemphigoid, Benign Mucous Membrane", "Pemphigoid, Benign Mucous Membrane"
"Ileal Neoplasms", "Ileal Neoplasms"
"Erythroblastosis, Fetal", "Erythroblastosis, Fetal"
"Osteomalacia", "Osteomalacia"
"Retinitis Pigmentosa", "Retinitis Pigmentosa"
"Behcet Syndrome", "Behcet Syndrome"
"Suicide, Assisted", "Suicide, Assisted"
"Meningitis, Aseptic", "Meningitis, Aseptic"
"Ventricular Fibrillation", "Ventricular Fibrillation"
"Headache", "Headache"
"Cardiomyopathy, Alcoholic", "Cardiomyopathy, Alcoholic"
"Trauma and Stressor Related Disorders", "Trauma and Stressor Related Disorders"
"Spondylarthritis", "Spondylarthritis"
"Stiff-Person Syndrome", "Stiff-Person Syndrome"
"Conduct Disorder", "Conduct Disorder"
"Delusions", "Delusions"
"Fluorosis, Dental", "Fluorosis, Dental"
"Landau-Kleffner Syndrome", "Landau-Kleffner Syndrome"
"Heat Stroke", "Heat Stroke"
"Hyponatremia", "Hyponatremia"
"Retinal Drusen", "Retinal Drusen"
"Hemorrhagic Fever with Renal Syndrome", "Hemorrhagic Fever with Renal Syndrome"
"Xanthogranuloma, Juvenile", "Xanthogranuloma, Juvenile"
"Cataplexy", "Cataplexy"
"Radiation Pneumonitis", "Radiation Pneumonitis"
"Jaw Diseases", "Jaw Diseases"
"Anemia, Hypoplastic, Congenital", "Anemia, Hypoplastic, Congenital"
"Hypesthesia", "Hypesthesia"
"Transposition of Great Vessels", "Transposition of Great Vessels"
"Presbycusis", "Presbycusis"
"Spinal Cord Ischemia", "Spinal Cord Ischemia"
"Leukemia, Prolymphocytic", "Leukemia, Prolymphocytic"
"Cerebrospinal Fluid Leak", "Cerebrospinal Fluid Leak"
"Hydatidiform Mole", "Hydatidiform Mole"
"Plagiocephaly, Nonsynostotic", "Plagiocephaly, Nonsynostotic"
"Stereotypic Movement Disorder", "Stereotypic Movement Disorder"
"Pinealoma", "Pinealoma"
"Ovarian Neoplasms", "Ovarian Neoplasms"
"Neuronal Ceroid-Lipofuscinoses", "Neuronal Ceroid-Lipofuscinoses"
"Eunuchism", "Eunuchism"
"Nephritis, Hereditary", "Nephritis, Hereditary"
"Oophoritis", "Oophoritis"
"Chronobiology Disorders", "Chronobiology Disorders"
"Uterine Diseases", "Uterine Diseases"
"Supranuclear Palsy, Progressive", "Supranuclear Palsy, Progressive"
"Respiratory Tract Diseases", "Respiratory Tract Diseases"
"Esophageal Achalasia", "Esophageal Achalasia"
"Breast Cancer Lymphedema", "Breast Cancer Lymphedema"
"Femoral Neuropathy", "Femoral Neuropathy"
"Neoplasms, Nerve Tissue", "Neoplasms, Nerve Tissue"
"Pathological Conditions, Anatomical", "Pathological Conditions, Anatomical"
"Polyendocrinopathies, Autoimmune", "Polyendocrinopathies, Autoimmune"
"Acute Lung Injury", "Acute Lung Injury"
"Multiple System Atrophy", "Multiple System Atrophy"
"Bile Reflux", "Bile Reflux"
"Optic Nerve Neoplasms", "Optic Nerve Neoplasms"
"Hyperemesis Gravidarum", "Hyperemesis Gravidarum"
"Dental Enamel Hypoplasia", "Dental Enamel Hypoplasia"
"Pulmonary Edema", "Pulmonary Edema"
"Oligomenorrhea", "Oligomenorrhea"
"Arthritis, Psoriatic", "Arthritis, Psoriatic"
"Brugada Syndrome", "Brugada Syndrome"
"Pseudohypoparathyroidism", "Pseudohypoparathyroidism"
"Meningitis, Bacterial", "Meningitis, Bacterial"
"Pyoderma Gangrenosum", "Pyoderma Gangrenosum"
"Pulpitis", "Pulpitis"
"Specific Learning Disorder", "Specific Learning Disorder"
"Liver Cirrhosis, Biliary", "Liver Cirrhosis, Biliary"
"Fournier Gangrene", "Fournier Gangrene"
"Mammary Neoplasms, Animal", "Mammary Neoplasms, Animal"
"Polyps", "Polyps"
"Ureteral Calculi", "Ureteral Calculi"
"Adenoma, Acidophil", "Adenoma, Acidophil"
"Penile Induration", "Penile Induration"
"Leukemia, Myelomonocytic, Acute", "Leukemia, Myelomonocytic, Acute"
"Deficiency Diseases", "Deficiency Diseases"
"Skin Diseases, Infectious", "Skin Diseases, Infectious"
"Periodontal Diseases", "Periodontal Diseases"
"Neoplasms, Experimental", "Neoplasms, Experimental"
"Leukemia-Lymphoma, Adult T-Cell", "Leukemia-Lymphoma, Adult T-Cell"
"Puerperal Infection", "Puerperal Infection"
"Iridocorneal Endothelial Syndrome", "Iridocorneal Endothelial Syndrome"
"Coronary Disease", "Coronary Disease"
"Tooth Eruption, Ectopic", "Tooth Eruption, Ectopic"
"AIDS-Associated Nephropathy", "AIDS-Associated Nephropathy"
"Death", "Death"
"Capsule Opacification", "Capsule Opacification"
"Ventilator-Induced Lung Injury", "Ventilator-Induced Lung Injury"
"Hyperprolactinemia", "Hyperprolactinemia"
"Hypochondriasis", "Hypochondriasis"
"Mucormycosis", "Mucormycosis"
"Mastocytoma", "Mastocytoma"
"Zygomatic Fractures", "Zygomatic Fractures"
"Relapsing Fever", "Relapsing Fever"
"Keratoderma, Palmoplantar", "Keratoderma, Palmoplantar"
"Retinoschisis", "Retinoschisis"
"Dermatomycoses", "Dermatomycoses"
"Malaria, Vivax", "Malaria, Vivax"
"Urinary Incontinence, Stress", "Urinary Incontinence, Stress"
"Ecchymosis", "Ecchymosis"
"Giant Axonal Neuropathy", "Giant Axonal Neuropathy"
"Vulvar Lichen Sclerosus", "Vulvar Lichen Sclerosus"
"Capillary Leak Syndrome", "Capillary Leak Syndrome"
"Nasal Septal Perforation", "Nasal Septal Perforation"
"Foot Diseases", "Foot Diseases"
"Polyradiculopathy", "Polyradiculopathy"
"Endomyocardial Fibrosis", "Endomyocardial Fibrosis"
"Anemia, Refractory", "Anemia, Refractory"
"Retinal Vein Occlusion", "Retinal Vein Occlusion"
"Beckwith-Wiedemann Syndrome", "Beckwith-Wiedemann Syndrome"
"Cicatrix, Hypertrophic", "Cicatrix, Hypertrophic"
"Myasthenia Gravis, Neonatal", "Myasthenia Gravis, Neonatal"
"Enteropathy-Associated T-Cell Lymphoma", "Enteropathy-Associated T-Cell Lymphoma"
"T-Lymphocytopenia, Idiopathic CD4-Positive", "T-Lymphocytopenia, Idiopathic CD4-Positive"
"Tooth, Impacted", "Tooth, Impacted"
"Empyema, Pleural", "Empyema, Pleural"
"Peripheral Arterial Disease", "Peripheral Arterial Disease"
"Lymphoma, Large-Cell, Anaplastic", "Lymphoma, Large-Cell, Anaplastic"
"Foot Deformities", "Foot Deformities"
"Hypoprothrombinemias", "Hypoprothrombinemias"
"Heart Rupture", "Heart Rupture"
"Coronary Restenosis", "Coronary Restenosis"
"Leprosy, Borderline", "Leprosy, Borderline"
"Back Injuries", "Back Injuries"
"Leukemia, Myeloid, Chronic-Phase", "Leukemia, Myeloid, Chronic-Phase"
"Orofaciodigital Syndromes", "Orofaciodigital Syndromes"
"Otitis", "Otitis"
"Fibrous Dysplasia, Polyostotic", "Fibrous Dysplasia, Polyostotic"
"Hand Dermatoses", "Hand Dermatoses"
"Dementia", "Dementia"
"Oral Manifestations", "Oral Manifestations"
"Olivopontocerebellar Atrophies", "Olivopontocerebellar Atrophies"
"Growth Disorders", "Growth Disorders"
"RNA Virus Infections", "RNA Virus Infections"
"Polyradiculoneuropathy, Chronic Inflammatory Demyelinating", "Polyradiculoneuropathy, Chronic Inflammatory Demyelinating"
"Dissociative Disorders", "Dissociative Disorders"
"Lordosis", "Lordosis"
"Iliac Aneurysm", "Iliac Aneurysm"
"Laryngeal Neoplasms", "Laryngeal Neoplasms"
"Nevi and Melanomas", "Nevi and Melanomas"
"Oculomotor Nerve Diseases", "Oculomotor Nerve Diseases"
"Whipple Disease", "Whipple Disease"
"Vascular Headaches", "Vascular Headaches"
"Blepharospasm", "Blepharospasm"
"DNA Repair-Deficiency Disorders", "DNA Repair-Deficiency Disorders"
"Adenocarcinoma, Mucinous", "Adenocarcinoma, Mucinous"
"Signs and Symptoms", "Signs and Symptoms"
"Head and Neck Neoplasms", "Head and Neck Neoplasms"
"Asthenopia", "Asthenopia"
"Color Vision Defects", "Color Vision Defects"
"Headache Disorders, Secondary", "Headache Disorders, Secondary"
"Hydrarthrosis", "Hydrarthrosis"
"Lipid Metabolism Disorders", "Lipid Metabolism Disorders"
"Supratentorial Neoplasms", "Supratentorial Neoplasms"
"Antisocial Personality Disorder", "Antisocial Personality Disorder"
"Neurodevelopmental Disorders", "Neurodevelopmental Disorders"
"Lactose Intolerance", "Lactose Intolerance"
"Neurodermatitis", "Neurodermatitis"
"Carney Complex", "Carney Complex"
"Conjunctival Neoplasms", "Conjunctival Neoplasms"
"Pectus Carinatum", "Pectus Carinatum"
"Mushroom Poisoning", "Mushroom Poisoning"
"Asthenozoospermia", "Asthenozoospermia"
"Neglected Diseases", "Neglected Diseases"
"Adrenoleukodystrophy", "Adrenoleukodystrophy"
"Leukemia, Eosinophilic, Acute", "Leukemia, Eosinophilic, Acute"
"Medically Unexplained Symptoms", "Medically Unexplained Symptoms"
"Plagiocephaly", "Plagiocephaly"
"Arbovirus Infections", "Arbovirus Infections"
"Rectal Prolapse", "Rectal Prolapse"
"Megacolon", "Megacolon"
"Dysentery, Bacillary", "Dysentery, Bacillary"
"Endometrial Stromal Tumors", "Endometrial Stromal Tumors"
"Myotonia Congenita", "Myotonia Congenita"
"Angina Pectoris", "Angina Pectoris"
"Pulmonary Aspergillosis", "Pulmonary Aspergillosis"
"Dysplastic Nevus Syndrome", "Dysplastic Nevus Syndrome"
"Metabolism, Inborn Errors", "Metabolism, Inborn Errors"
"Bone Malalignment", "Bone Malalignment"
"beta-Thalassemia", "beta-Thalassemia"
"Cleft Palate", "Cleft Palate"
"Otitis Externa", "Otitis Externa"
"Eye Abnormalities", "Eye Abnormalities"
"Lymphangiectasis", "Lymphangiectasis"
"Pancreatitis, Graft", "Pancreatitis, Graft"
"Fanconi Anemia", "Fanconi Anemia"
"Lymphoma, AIDS-Related", "Lymphoma, AIDS-Related"
"Liver Cirrhosis", "Liver Cirrhosis"
"Spastic Paraplegia, Hereditary", "Spastic Paraplegia, Hereditary"
"Lymphocele", "Lymphocele"
"Alveolar Bone Loss", "Alveolar Bone Loss"
"Osteomyelitis", "Osteomyelitis"
"Meningoencephalitis", "Meningoencephalitis"
"Bulbar Palsy, Progressive", "Bulbar Palsy, Progressive"
"Cystadenocarcinoma, Mucinous", "Cystadenocarcinoma, Mucinous"
"Zygomycosis", "Zygomycosis"
"Peritoneal Fibrosis", "Peritoneal Fibrosis"
"Pityriasis", "Pityriasis"
"Warts", "Warts"
"Facial Dermatoses", "Facial Dermatoses"
"Parkinsonian Disorders", "Parkinsonian Disorders"
"Keloid", "Keloid"
"Esophageal Motility Disorders", "Esophageal Motility Disorders"
"Retinal Neovascularization", "Retinal Neovascularization"
"Embolism and Thrombosis", "Embolism and Thrombosis"
"Mild Cognitive Impairment", "Mild Cognitive Impairment"
"Gas Gangrene", "Gas Gangrene"
"Focal Infection", "Focal Infection"
"Cockayne Syndrome", "Cockayne Syndrome"
"Hypersplenism", "Hypersplenism"
"Coronary Thrombosis", "Coronary Thrombosis"
"Ectropion", "Ectropion"
"Anoxia", "Anoxia"
"Neurofibromatosis 2", "Neurofibromatosis 2"
"Ovarian Diseases", "Ovarian Diseases"
"Refeeding Syndrome", "Refeeding Syndrome"
"Leukocytosis", "Leukocytosis"
"Obstetric Labor Complications", "Obstetric Labor Complications"
"Jet Lag Syndrome", "Jet Lag Syndrome"
"Hypoplastic Left Heart Syndrome", "Hypoplastic Left Heart Syndrome"
"Diverticulosis, Colonic", "Diverticulosis, Colonic"
"Hernia, Femoral", "Hernia, Femoral"
"Facies", "Facies"
"Double Outlet Right Ventricle", "Double Outlet Right Ventricle"
"Myosarcoma", "Myosarcoma"
"Arrhythmia, Sinus", "Arrhythmia, Sinus"
"Intraocular Lymphoma", "Intraocular Lymphoma"
"Central Nervous System Diseases", "Central Nervous System Diseases"
"Bile Duct Neoplasms", "Bile Duct Neoplasms"
"Myositis", "Myositis"
"Paraplegia", "Paraplegia"
"Neuroaxonal Dystrophies", "Neuroaxonal Dystrophies"
"Brain Concussion", "Brain Concussion"
"Ovarian Hyperstimulation Syndrome", "Ovarian Hyperstimulation Syndrome"
"Biliary Dyskinesia", "Biliary Dyskinesia"
"Cardiovascular Diseases", "Cardiovascular Diseases"
"Diabetic Cardiomyopathies", "Diabetic Cardiomyopathies"
"Out-of-Hospital Cardiac Arrest", "Out-of-Hospital Cardiac Arrest"
"Pseudopseudohypoparathyroidism", "Pseudopseudohypoparathyroidism"
"Dwarfism, Pituitary", "Dwarfism, Pituitary"
"Seroma", "Seroma"
"Prostatitis", "Prostatitis"
